각인1,각인2,감소,합,유효,,,합,개수,비율
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,5,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,6,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,7,11,----,,,,,
7,4,8,11,----,,,,,
7,4,8,11,----,,,,,
6,5,1,11,----,,,,,
6,5,2,11,----,,,,,
6,5,2,11,----,,,,,
6,5,2,11,----,,,,,
6,5,2,11,----,,,,,
6,5,2,11,----,,,,,
6,5,2,11,----,,,,,
6,5,2,11,----,,,,,
6,5,2,11,----,,,,,
6,5,2,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,3,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
6,5,4,11,----,,,,,
